2000/01/20,1002,"ＴＯＰＩＸ",1631.68,1645.81,1625.16,1633.11,600750000,1
2000/01/20,1301,"極洋",157,164,154,163,388000,1
2000/01/20,1331,"ニチロ",178,186,174,184,472000,1
2000/01/20,1332,"日本水産",190,201,190,201,1340000,1
2000/01/20,1333,"マルハ",143,193,143,193,6164000,1
2000/01/20,1351,"宝幸水産",106,107,101,106,25000,1
2000/01/20,1352,"ホウスイ",105,107,104,107,7000,1
2000/01/20,1376,"カネコ種苗",961,965,961,965,3000,3
2000/01/20,1377,"サカタタネ",2565,2585,2520,2540,66100,1
2000/01/20,1379,"ホクト産業",5100,5100,4980,5000,68300,1
2000/01/20,1380,"秋川牧園",0,0,0,0,0,3
2000/01/20,1491,"中外鉱業",137,145,135,137,7591000,2
2000/01/20,1501,"三井鉱山",114,114,109,114,296000,1
2000/01/20,1503,"住友石炭鉱",105,111,102,111,251000,1
2000/01/20,1515,"日鉄鉱業",252,254,247,249,123000,1
2000/01/20,1518,"三井松島産",190,195,190,194,120000,1
2000/01/20,1601,"帝国石油",330,350,328,350,1056000,1
2000/01/20,1603,"アラビア石",1524,1524,1490,1490,121400,1
2000/01/20,1661,"関東天然ガ",420,475,418,440,664000,1
2000/01/20,1701,"昭和鉱業",280,285,280,283,13000,2
2000/01/20,1741,"ミサワサン",760,770,760,770,3000,3
2000/01/20,1742,"セコムテク",2700,2700,2600,2600,15000,2
2000/01/20,1743,"コーアツ工",0,0,0,0,0,3
2000/01/20,1744,"キョーエイ",710,750,680,700,21000,3
2000/01/20,1748,"ミサワ北日",380,380,380,380,2000,3
2000/01/20,1749,"大和通信建",290,290,290,290,4000,3
2000/01/20,1751,"日立プラサ",0,0,0,0,0,3
2000/01/20,1752,"富士通シス",1800,1810,1700,1750,15000,2
2000/01/20,1753,"土屋ツーバ",0,0,0,0,0,3
2000/01/20,1754,"東新住建",710,710,690,710,9000,3
2000/01/20,1755,"日本鋼管工",0,0,0,0,0,2
2000/01/20,1756,"シンコー",0,0,0,0,0,3
2000/01/20,1758,"太洋基礎工",585,585,585,585,1000,3
2000/01/20,1763,"北陸ミサワ",0,0,0,0,0,3
2000/01/20,1764,"工藤建設",273,273,273,273,1000,2
2000/01/20,1766,"東建コーポ",840,840,830,830,4000,3
2000/01/20,1767,"沖電気工事",560,563,560,562,5000,2
2000/01/20,1769,"ピコイ",85,85,80,81,20000,3
2000/01/20,1770,"藤田エンジ",0,0,0,0,0,3
2000/01/20,1772,"東北エンタ",200,200,200,200,6000,3
2000/01/20,1775,"富士電工事",209,209,205,205,7000,2
2000/01/20,1776,"三井道路",115,118,115,118,14000,2
2000/01/20,1778,"古河総合設",178,178,171,171,3000,2
2000/01/20,1779,"松本建工",530,530,530,530,1000,3
2000/01/20,1780,"ヤマウラ",399,400,399,400,1500,1
2000/01/20,1781,"国土総合建",400,400,400,400,2000,3
2000/01/20,1782,"常磐開発",204,204,204,204,1000,3
2000/01/20,1783,"南野建設",0,0,0,0,0,3
2000/01/20,1784,"サワコー",585,600,550,551,43500,3
2000/01/20,1786,"オリ建設",511,515,511,515,5500,1
2000/01/20,1787,"ナカボーテ",300,300,295,295,3000,3
2000/01/20,1788,"三東工業社",0,0,0,0,0,3
2000/01/20,1789,"山加電業",0,0,0,0,0,3
2000/01/20,1791,"三井木材",151,153,143,153,6000,1
2000/01/20,1792,"日東大都工",233,233,233,233,3000,1
2000/01/20,1793,"大本組",0,0,0,0,0,3
2000/01/20,1795,"マサル",0,0,0,0,0,3
2000/01/20,1796,"トヨタウド",340,340,331,331,6100,2
2000/01/20,1798,"守谷商会",349,349,349,349,1000,3
2000/01/20,1799,"第一建工",288,288,280,280,4000,3
2000/01/20,1800,"利根技術",310,310,310,310,1000,3
2000/01/20,1801,"大成建設",200,201,198,200,857000,1
2000/01/20,1802,"大林組",445,455,445,448,788000,1
2000/01/20,1803,"清水建設",340,340,333,333,447000,1
