2000/01/28,1002,"ＴＯＰＩＸ",1692.26,1714.27,1692.26,1702.61,605698000,1
2000/01/28,1301,"極洋",142,148,138,140,463000,1
2000/01/28,1331,"ニチロ",160,171,154,161,477000,1
2000/01/28,1332,"日本水産",180,184,175,175,687000,1
2000/01/28,1333,"マルハ",178,182,174,178,4137000,1
2000/01/28,1351,"宝幸水産",101,101,97,101,54000,1
2000/01/28,1352,"ホウスイ",102,102,102,102,9000,1
2000/01/28,1376,"カネコ種苗",920,920,920,920,1000,3
2000/01/28,1377,"サカタタネ",2565,2635,2530,2550,56100,1
2000/01/28,1379,"ホクト産業",5300,5310,5210,5250,23300,1
2000/01/28,1380,"秋川牧園",0,0,0,0,0,3
2000/01/28,1491,"中外鉱業",122,136,122,133,4152000,2
2000/01/28,1501,"三井鉱山",101,106,99,100,410000,1
2000/01/28,1503,"住友石炭鉱",97,102,95,96,379000,1
2000/01/28,1515,"日鉄鉱業",251,253,246,246,103000,1
2000/01/28,1518,"三井松島産",173,178,170,176,197000,1
2000/01/28,1601,"帝国石油",320,328,311,315,663000,1
2000/01/28,1603,"アラビア石",1361,1440,1350,1400,256800,1
2000/01/28,1661,"関東天然ガ",435,450,435,445,209000,1
2000/01/28,1701,"昭和鉱業",280,288,275,276,54000,2
2000/01/28,1741,"ミサワサン",800,800,800,800,1000,3
2000/01/28,1742,"セコムテク",2890,3150,2890,3100,46000,2
2000/01/28,1743,"コーアツ工",680,680,680,680,1000,3
2000/01/28,1744,"キョーエイ",680,723,670,720,28000,3
2000/01/28,1748,"ミサワ北日",0,0,0,0,0,3
2000/01/28,1749,"大和通信建",290,290,290,290,6000,3
2000/01/28,1751,"日立プラサ",410,415,410,415,6000,3
2000/01/28,1752,"富士通シス",1870,1900,1860,1900,26000,2
2000/01/28,1753,"土屋ツーバ",0,0,0,0,0,3
2000/01/28,1754,"東新住建",1000,1000,1000,1000,16000,3
2000/01/28,1755,"日本鋼管工",360,360,360,360,1000,2
2000/01/28,1756,"シンコー",0,0,0,0,0,3
2000/01/28,1758,"太洋基礎工",0,0,0,0,0,3
2000/01/28,1763,"北陸ミサワ",0,0,0,0,0,3
2000/01/28,1764,"工藤建設",0,0,0,0,0,2
2000/01/28,1766,"東建コーポ",0,0,0,0,0,3
2000/01/28,1767,"沖電気工事",575,580,560,580,7000,2
2000/01/28,1769,"ピコイ",78,78,75,75,8000,3
2000/01/28,1770,"藤田エンジ",0,0,0,0,0,3
2000/01/28,1772,"東北エンタ",0,0,0,0,0,3
2000/01/28,1775,"富士電工事",203,203,201,201,12000,2
2000/01/28,1776,"三井道路",118,123,115,115,27000,2
2000/01/28,1778,"古河総合設",0,0,0,0,0,2
2000/01/28,1779,"松本建工",555,555,555,555,7000,3
2000/01/28,1780,"ヤマウラ",415,415,390,390,1500,1
2000/01/28,1781,"国土総合建",376,376,376,376,3000,3
2000/01/28,1782,"常磐開発",0,0,0,0,0,3
2000/01/28,1783,"南野建設",103,103,91,91,29000,3
2000/01/28,1784,"サワコー",565,580,555,570,56100,3
2000/01/28,1786,"オリ建設",509,509,498,500,5800,1
2000/01/28,1787,"ナカボーテ",0,0,0,0,0,3
2000/01/28,1788,"三東工業社",220,220,220,220,2000,3
2000/01/28,1789,"山加電業",0,0,0,0,0,3
2000/01/28,1791,"三井木材",170,170,160,169,9500,1
2000/01/28,1792,"日東大都工",220,224,220,224,2000,1
2000/01/28,1793,"大本組",0,0,0,0,0,3
2000/01/28,1795,"マサル",0,0,0,0,0,3
2000/01/28,1796,"トヨタウド",350,350,331,331,4300,2
2000/01/28,1798,"守谷商会",0,0,0,0,0,3
2000/01/28,1799,"第一建工",290,300,290,300,9000,3
2000/01/28,1800,"利根技術",310,310,305,305,22000,3
2000/01/28,1801,"大成建設",200,204,196,198,1193000,1
2000/01/28,1802,"大林組",418,424,411,411,910000,1
2000/01/28,1803,"清水建設",313,320,310,312,1082000,1
2000/01/28,1804,"佐藤工業",65,66,62,65,765000,1
2000/01/28,1805,"飛島建設",58,60,56,59,493000,1
2000/01/28,1806,"フジタ",57,58,56,57,809000,1
2000/01/28,1807,"渡辺組",0,0,0,0,0,3
2000/01/28,1808,"長谷工",51,51,50,50,1253000,1
2000/01/28,1809,"冨士工",92,94,92,94,54000,1
2000/01/28,1810,"松井建設",297,299,295,299,7000,1
2000/01/28,1812,"鹿島",291,298,290,295,1319000,1
2000/01/28,1813,"不動建設",162,162,160,162,83000,1
2000/01/28,1814,"大末建設",80,84,80,83,208000,1
2000/01/28,1815,"鉄建",126,129,123,123,374000,1
2000/01/28,1816,"安藤建設",210,210,203,203,26000,1
2000/01/28,1817,"勝村建設",146,146,142,142,26000,1
2000/01/28,1818,"日産建設",131,131,121,123,29000,1
2000/01/28,1819,"太平工業",185,185,181,181,16000,1
2000/01/28,1820,"西松建設",398,404,398,400,411000,1
2000/01/28,1821,"三井建設",86,89,85,85,101000,1
2000/01/28,1822,"大豊建設",168,172,166,168,114000,1
2000/01/28,1823,"住友建設",102,102,100,100,87000,1
2000/01/28,1824,"前田建設",310,315,310,313,198000,1
2000/01/28,1825,"石原建設",109,109,106,106,12000,2
2000/01/28,1826,"佐田建設",156,161,155,160,51000,1
2000/01/28,1827,"ナカノ",106,106,98,100,20000,1
2000/01/28,1828,"田辺工業",0,0,0,0,0,3
2000/01/28,1829,"大和建設",0,0,0,0,0,2
2000/01/28,1830,"共栄冷機工",0,0,0,0,0,3
2000/01/28,1833,"奥村組",383,400,383,400,370000,1
2000/01/28,1834,"小田急建設",230,242,230,238,5500,1
2000/01/28,1835,"東鉄工業",219,224,219,223,15000,1
2000/01/28,1836,"大日本土木",178,179,178,179,5000,1
2000/01/28,1837,"ハザマ",65,66,63,66,554000,1
2000/01/28,1838,"古久根建設",100,104,100,104,30000,1
2000/01/28,1839,"真柄建設",195,195,185,185,24000,1
2000/01/28,1840,"土屋ホーム",295,299,280,280,38500,2
2000/01/28,1841,"サンユー建",0,0,0,0,0,3
2000/01/28,1844,"大盛工業",241,266,241,266,2000,2
2000/01/28,1846,"鈴縫工業",150,151,150,151,3000,2
2000/01/28,1847,"イチケン",120,120,115,117,29000,1
2000/01/28,1851,"大木建設",200,205,198,205,50000,1
2000/01/28,1852,"浅沼組",161,162,156,158,70000,1
2000/01/28,1854,"新井組",180,185,177,177,6500,1
2000/01/28,1855,"東急建設",70,71,70,70,204000,1
2000/01/28,1858,"井上工業",60,60,60,60,42000,2
2000/01/28,1860,"戸田建設",429,429,419,420,202000,1
2000/01/28,1861,"熊谷組",75,75,72,75,1001000,1
2000/01/28,1862,"横河工事",331,340,331,340,800,2
2000/01/28,1863,"テトラ",235,240,235,240,24000,1
2000/01/28,1865,"小松建設",180,180,150,150,68000,1
2000/01/28,1866,"北野建設",336,336,321,321,85000,1
2000/01/28,1867,"植木組",190,195,190,195,9000,1
2000/01/28,1868,"三井ホーム",422,422,420,420,48000,1
2000/01/28,1870,"矢作建設",379,380,379,380,2000,1
2000/01/28,1871,"ピー・エス",452,470,450,450,8900,1
2000/01/28,1872,"アゼル",325,325,317,319,79000,1
2000/01/28,1873,"東日ハウス",461,461,454,458,20000,3
2000/01/28,1874,"佐藤秀",0,0,0,0,0,3
2000/01/28,1877,"川田建設",0,0,0,0,0,3
2000/01/28,1878,"大東建託",1231,1270,1208,1237,135200,1
2000/01/28,1879,"新日本建設",210,214,210,211,8000,2
2000/01/28,1880,"駿河建設",1580,1580,1580,1580,1000,2
2000/01/28,1881,"日本鋪道",521,521,510,510,85000,1
2000/01/28,1882,"東亜道路",240,242,220,222,132000,1
2000/01/28,1883,"前田道路",501,503,495,495,241000,1
2000/01/28,1884,"日本道路",182,182,180,180,43000,1
2000/01/28,1885,"東亜建設",137,150,135,140,399000,1
2000/01/28,1886,"青木建設",48,49,48,49,1243000,1
2000/01/28,1888,"若築建設",165,165,159,159,154000,1
2000/01/28,1889,"佐伯建設",160,160,152,155,6000,1
2000/01/28,1890,"東洋建設",96,97,95,95,120000,1
2000/01/28,1893,"五洋建設",152,153,148,148,439000,1
2000/01/28,1895,"大成ロテク",196,197,194,194,37000,1
2000/01/28,1896,"大林道路",328,330,319,329,52000,1
2000/01/28,1898,"世紀東急工",95,95,91,91,16000,1
2000/01/28,1899,"福田組",315,315,301,303,39000,1
2000/01/28,1900,"白石",168,172,165,172,7000,2
2000/01/28,1902,"山崎建設",310,310,300,300,3000,3
2000/01/28,1904,"大成温調",0,0,0,0,0,3
2000/01/28,1905,"テノックス",250,250,241,241,2000,3
2000/01/28,1906,"細田工務店",0,0,0,0,0,3
2000/01/28,1907,"東北ミサワ",540,540,530,540,7000,2
2000/01/28,1908,"三平建設",0,0,0,0,0,3
2000/01/28,1909,"日ドライ",295,295,287,289,31000,1
2000/01/28,1910,"フドウ建研",150,150,150,150,1000,3
2000/01/28,1911,"住友林業",745,745,720,720,35000,1
2000/01/28,1913,"旭ホームズ",0,0,0,0,0,3
2000/01/28,1914,"日本基礎技",614,620,600,601,124600,1
2000/01/28,1915,"東京ミサワ",0,0,0,0,0,3
2000/01/28,1916,"日成ビルド",224,225,219,225,23000,1
2000/01/28,1917,"ニツセキハ",131,136,130,130,330000,1
2000/01/28,1919,"Ｓ×Ｌ",301,301,296,296,170000,1
2000/01/28,1920,"殖産住宅",128,133,125,125,1557000,1
2000/01/28,1921,"巴コーポ",177,179,175,179,22000,1
2000/01/28,1922,"大成プレハ",105,105,98,98,21000,1
2000/01/28,1923,"ミサワ",359,365,357,360,36000,1
2000/01/28,1924,"ナショ住宅",679,689,678,680,106000,1
2000/01/28,1925,"大和ハウス",896,905,873,880,1302000,1
2000/01/28,1926,"ライト工業",520,520,510,510,80600,1
2000/01/28,1928,"積水ハウス",1020,1035,1005,1005,730000,1
2000/01/28,1929,"日特建設",212,212,205,205,106000,1
2000/01/28,1930,"北陸電工事",0,0,0,0,0,1
2000/01/28,1932,"近畿通信建",535,535,520,530,20000,2
2000/01/28,1934,"ユアテック",392,393,385,385,40000,1
2000/01/28,1935,"東北通信建",349,349,336,340,15000,2
2000/01/28,1938,"千歳電気工",232,232,231,231,4000,2
2000/01/28,1939,"四電工",356,358,355,355,24000,1
2000/01/28,1940,"つうけん",250,250,250,250,1000,2
