2000/01/24,1002,"ＴＯＰＩＸ",1627.94,1647.96,1626.56,1647.96,624205000,1
2000/01/24,1301,"極洋",153,157,147,147,152000,1
2000/01/24,1331,"ニチロ",177,184,175,177,250000,1
2000/01/24,1332,"日本水産",189,192,186,187,507000,1
2000/01/24,1333,"マルハ",172,180,167,169,5921000,1
2000/01/24,1351,"宝幸水産",109,109,103,109,45000,1
2000/01/24,1352,"ホウスイ",110,110,105,105,15000,1
2000/01/24,1376,"カネコ種苗",0,0,0,0,0,3
2000/01/24,1377,"サカタタネ",2610,2620,2565,2590,42300,1
2000/01/24,1379,"ホクト産業",4900,4950,4850,4870,33400,1
2000/01/24,1380,"秋川牧園",0,0,0,0,0,3
2000/01/24,1491,"中外鉱業",122,130,120,129,5540000,2
2000/01/24,1501,"三井鉱山",111,112,107,107,203000,1
2000/01/24,1503,"住友石炭鉱",105,107,102,105,146000,1
2000/01/24,1515,"日鉄鉱業",249,254,246,254,98000,1
2000/01/24,1518,"三井松島産",180,190,180,185,133000,1
2000/01/24,1601,"帝国石油",350,352,335,336,407000,1
2000/01/24,1603,"アラビア石",1500,1530,1490,1510,78200,1
2000/01/24,1661,"関東天然ガ",460,461,433,433,209000,1
2000/01/24,1701,"昭和鉱業",283,295,281,281,21000,2
2000/01/24,1741,"ミサワサン",800,800,800,800,24000,3
2000/01/24,1742,"セコムテク",2700,2700,2610,2650,18000,2
2000/01/24,1743,"コーアツ工",671,671,670,670,2000,3
2000/01/24,1744,"キョーエイ",676,676,671,671,4000,3
2000/01/24,1748,"ミサワ北日",0,0,0,0,0,3
2000/01/24,1749,"大和通信建",290,290,290,290,4000,3
2000/01/24,1751,"日立プラサ",0,0,0,0,0,3
2000/01/24,1752,"富士通シス",1750,1781,1735,1781,17000,2
2000/01/24,1753,"土屋ツーバ",0,0,0,0,0,3
2000/01/24,1754,"東新住建",720,720,690,690,7000,3
2000/01/24,1755,"日本鋼管工",380,380,360,360,14000,2
2000/01/24,1756,"シンコー",390,390,390,390,2000,3
2000/01/24,1758,"太洋基礎工",0,0,0,0,0,3
2000/01/24,1763,"北陸ミサワ",0,0,0,0,0,3
2000/01/24,1764,"工藤建設",280,280,269,269,10000,2
2000/01/24,1766,"東建コーポ",0,0,0,0,0,3
2000/01/24,1767,"沖電気工事",566,566,566,566,1000,2
2000/01/24,1769,"ピコイ",80,80,55,55,108000,3
2000/01/24,1770,"藤田エンジ",0,0,0,0,0,3
2000/01/24,1772,"東北エンタ",200,200,200,200,5000,3
2000/01/24,1775,"富士電工事",203,203,201,201,9000,2
2000/01/24,1776,"三井道路",117,117,116,116,5000,2
2000/01/24,1778,"古河総合設",173,173,173,173,1000,2
2000/01/24,1779,"松本建工",540,540,540,540,1000,3
2000/01/24,1780,"ヤマウラ",390,395,390,395,1500,1
2000/01/24,1781,"国土総合建",395,395,372,372,6000,3
2000/01/24,1782,"常磐開発",0,0,0,0,0,3
2000/01/24,1783,"南野建設",0,0,0,0,0,3
2000/01/24,1784,"サワコー",581,581,551,580,23400,3
2000/01/24,1786,"オリ建設",513,529,510,529,12800,1
2000/01/24,1787,"ナカボーテ",350,350,350,350,5000,3
2000/01/24,1788,"三東工業社",220,222,220,222,2000,3
2000/01/24,1789,"山加電業",450,450,450,450,1200,3
2000/01/24,1791,"三井木材",163,163,150,153,16000,1
2000/01/24,1792,"日東大都工",231,231,230,230,13000,1
2000/01/24,1793,"大本組",739,739,739,739,1000,3
2000/01/24,1795,"マサル",0,0,0,0,0,3
2000/01/24,1796,"トヨタウド",326,350,326,350,3300,2
2000/01/24,1798,"守谷商会",349,354,349,354,9000,3
2000/01/24,1799,"第一建工",0,0,0,0,0,3
2000/01/24,1800,"利根技術",309,310,309,310,3000,3
2000/01/24,1801,"大成建設",198,204,196,201,1158000,1
2000/01/24,1802,"大林組",450,454,440,441,854000,1
2000/01/24,1803,"清水建設",330,336,325,325,822000,1
2000/01/24,1804,"佐藤工業",66,68,65,65,223000,1
2000/01/24,1805,"飛島建設",61,62,59,59,306000,1
2000/01/24,1806,"フジタ",61,61,58,58,694000,1
2000/01/24,1807,"渡辺組",0,0,0,0,0,3
2000/01/24,1808,"長谷工",52,53,51,52,1415000,1
2000/01/24,1809,"冨士工",95,99,94,99,40000,1
2000/01/24,1810,"松井建設",297,300,297,300,8000,1
2000/01/24,1812,"鹿島",306,308,300,300,926000,1
2000/01/24,1813,"不動建設",169,170,165,166,32000,1
2000/01/24,1814,"大末建設",91,91,87,90,104000,1
2000/01/24,1815,"鉄建",130,135,129,130,144000,1
2000/01/24,1816,"安藤建設",226,226,206,219,112000,1
2000/01/24,1817,"勝村建設",146,146,145,145,18000,1
2000/01/24,1818,"日産建設",133,138,133,136,19000,1
2000/01/24,1819,"太平工業",184,185,184,185,28000,1
2000/01/24,1820,"西松建設",413,415,404,405,570000,1
2000/01/24,1821,"三井建設",90,90,87,90,67000,1
2000/01/24,1822,"大豊建設",177,177,175,177,22000,1
2000/01/24,1823,"住友建設",104,110,101,103,122000,1
2000/01/24,1824,"前田建設",327,328,309,313,330000,1
2000/01/24,1825,"石原建設",105,106,102,102,69000,2
2000/01/24,1826,"佐田建設",168,168,163,163,16000,1
2000/01/24,1827,"ナカノ",109,109,102,102,49000,1
2000/01/24,1828,"田辺工業",0,0,0,0,0,3
2000/01/24,1829,"大和建設",114,114,111,112,9000,2
2000/01/24,1830,"共栄冷機工",0,0,0,0,0,3
2000/01/24,1833,"奥村組",389,400,385,387,938000,1
2000/01/24,1834,"小田急建設",243,243,230,231,7500,1
2000/01/24,1835,"東鉄工業",230,230,221,225,11000,1
2000/01/24,1836,"大日本土木",183,183,180,183,19000,1
2000/01/24,1837,"ハザマ",68,69,66,67,266000,1
2000/01/24,1838,"古久根建設",108,108,103,103,3000,1
2000/01/24,1839,"真柄建設",190,193,185,190,27000,1
2000/01/24,1840,"土屋ホーム",281,283,280,280,24100,2
2000/01/24,1841,"サンユー建",0,0,0,0,0,3
2000/01/24,1844,"大盛工業",270,270,270,270,4000,2
2000/01/24,1846,"鈴縫工業",0,0,0,0,0,2
2000/01/24,1847,"イチケン",122,123,122,122,13000,1
2000/01/24,1851,"大木建設",217,217,212,214,18000,1
2000/01/24,1852,"浅沼組",180,180,175,176,11000,1
2000/01/24,1854,"新井組",189,189,185,185,7400,1
2000/01/24,1855,"東急建設",73,73,70,73,180000,1
2000/01/24,1858,"井上工業",60,65,60,61,8000,2
2000/01/24,1860,"戸田建設",433,436,422,422,248000,1
2000/01/24,1861,"熊谷組",77,78,76,76,311000,1
2000/01/24,1862,"横河工事",325,340,325,340,700,2
2000/01/24,1863,"テトラ",231,240,231,233,20000,1
2000/01/24,1865,"小松建設",130,135,130,135,2000,1
2000/01/24,1866,"北野建設",320,336,310,320,119000,1
2000/01/24,1867,"植木組",180,180,180,180,3000,1
2000/01/24,1868,"三井ホーム",435,435,425,430,77000,1
2000/01/24,1870,"矢作建設",380,381,373,379,7000,1
2000/01/24,1871,"ピー・エス",470,470,452,452,6500,1
2000/01/24,1872,"アゼル",332,332,320,325,63000,1
2000/01/24,1873,"東日ハウス",460,460,450,450,8000,3
2000/01/24,1874,"佐藤秀",150,150,150,150,5000,3
2000/01/24,1877,"川田建設",0,0,0,0,0,3
2000/01/24,1878,"大東建託",1195,1224,1181,1190,133100,1
2000/01/24,1879,"新日本建設",215,215,215,215,2000,2
2000/01/24,1880,"駿河建設",1600,1600,1600,1600,4000,2
2000/01/24,1881,"日本鋪道",516,516,505,513,35000,1
2000/01/24,1882,"東亜道路",245,255,240,245,87000,1
